#blinkered/attestations/2 language=sl words=7121 sources=11 built=2026-09-23 digest=6d574717958a8729
#tokens gut=121857 ia=19609516 lz:slv_news_2020_1M=339081 lz:slv-si_web_2014_1M=6652541 tat=13089 web:24ur.com=954337 web:delo.si=1274330 web:demokracija.si=112959 web:dnevnik.si=86190 web:metropolitan.si=186935 web:mladina.si=243447 web:n1info.si=638953 web:primorske.si=166070 web:reporter.si=251841 web:siol.net=136586 web:svet24.si=172865 web:zurnal24.si=78516 wiki:sl=64118158 wikisource:sl=43823654
RIBARJENJ			
RIBARNIC			
RIBIČKI			
RIBOSLOVJA			
RICINUSOM			
RIGAJOČIM			
RIGAJOČIMI			
RIGAŠ			
RIGNEM			
RIGNEŠ			
RIGOROZNEMU			
RILČARJEV			
RILČASTEGA			
RIMAJ			
RIMAJOČA			
RIMAJOČE			
RIMAJOČO			
RIMALA			
RIMAMO			
RIMAŠ			
RIMATE			
RIMLJANSKIMI			
RINEŽI			
RINIVA			
RIODEJANEIRSKE			
RISARJIH			
RISARK			
RIŠITA			
RIŠIVA			
RISJEGA			
RITAST			
RITASTEGA			
RITASTO			
RITEGA			
RITENSKE			
RITENSKIM			
RITIM			
RITIMA			
RITJI			
RITKAM			
RITKAMA			
RITNEM			
RITNEMU			
RITNICAM			
RITNIKE			
RITNIMI			
RIVALKO			
RIŽASTI			
RIZLINGI			
RJAVEČEGA			
RJAVEČI			
RJAVEČIH			
RJAVIŠ			
RJAVITE			
RJAVOLASCA			
RJAVOLASEGA			
RJAVOLASIH			
RJAVOLASIM			
RJAVOLASKAM			
RJAVOLASKAMA			
RJAVOLASKINIH			
RJAVOOK			
RJAVOOKEGA			
RJAVOOKIH			
RJAVOOKIM			
RJAVOOKIMI			
RJAVOSRAJČNIKE			
RJOVENJ			
ROBAVSOMA			
ROBIM			
ROBLJENJU	web:24ur.com	1	web:24ur.com:https://www.24ur.com/novice/slovenija/v-lesnih-peletih-se-je-letos-pojavila-plastika.html
ROBOTIZIRANIM			
ROBOTOVEGA			
ROBOTOVI			
ROBOTOVIM			
ROBOTSKIMA			
ROBUSTNEJE			
ROBUSTNEJŠEGA			
ROBUSTNEŽA			
ROBUSTNEŽI			
RODILNIH			
RODITELJSKIMI			
RODODENDRONIH			
RODOVNIŠKEMU			
ROGAJVA			
ROGAŠEVSKEGA			
ROHNEČO			
ROJALISTIH			
ROJEVAJOČ			
ROJEVAJOČIMI			
ROJEVAJTE			
ROJEVAM			
ROJEVANJ			
ROJEVAT			
ROKAVIČARJE			
ROKAVIČARSTVO			
ROKERIC			
ROKERICI			
ROKERJEVE			
ROKERJEVO			
ROKERJIH			
ROKERSKEGA	web:metropolitan.si	1	web:metropolitan.si:https://www.metropolitan.si/podkast/mastercard-podkast-navdiha/mastercard-podkast-navdiha-sasa-losic-borut-pahor/
ROKERSKEM			
ROKOBORKI			
ROKOBORSKEMU			
ROKOHITRCA			
ROKOHITRCEV			
ROKOVSKIM			
ROKOVSKIMI			
ROKUJETE			
ROKUJMO			
ROKUJTA			
ROKUJTE			
ROKUJVA			
ROLKAJTE			
ROLKARKAM			
ROLKAT			
ROLKATE			
ROLKAVA			
ROMANISTKE			
ROMANTIČARKE			
ROMANTIČARKO			
ROMANTICIZMOM			
ROMARJEVEM			
ROMBOIDE			
ROPAJVA			
ROPARKI			
ROPARKO			
ROPOČITE			
ROPOMA			
ROPOTAJTA			
ROPOTARNIŠKEM			
ROPOTATE			
ROSOMAHOVIH			
ROTEČEGA			
ROTIRAJ			
ROTIRAJTE			
ROTIRANEM			
ROTIRAT			
ROVOKOPAČU			
ROŽLJATA	web:24ur.com	1	web:24ur.com:https://www.24ur.com/novice/slovenija/kadrovska-stiska-v-policiji-ponujajo-dobrih-1200-evrov-bruto.html
RTVUJETE			
RUBEŽIH			
RUBEŽNICA			
RUBEŽNIKE			
RUBEŽNIKIH			
RUBEŽNIKOV			
RUBEŽNIKU			
RUBEŽNIM			
RUBIDIJEVO			
RUBIM			
RUBINOVIMI			
RUDARILE			
RUDARIMO			
RUDARIT			
RUDARITE			
RUDARJEVEM			
RUDARKO	web:24ur.com	1	web:24ur.com:https://www.24ur.com/novice/tujina/ukrajina-svojim-uradnikom-prepovedala-uporabo-telegrama.html
RULADAH			
RUMENCEM			
RUMENCEV	web:24ur.com	2	web:24ur.com:https://www.24ur.com/sport/nogomet/barcelona-znova-mocno-villarrealu-nasula-pet-zadetkov.html web:24ur.com:https://www.24ur.com/sport/motogp/marc-marquez-v-primeru-bastianini-martin-stopil-na-stran-rojaka.html
RUMENOKLJUNEC			
RUMENORJAVIM			
RUMOVI			
RUMOVIM			
RUMOVIMI			
RUNDAM			
RUNDAMA			
RUNOMA			
RUPIJAH			
RUPIJI			
RUTKAH			
RUTKAMA			
SAABIH			
SABLJAJ			
SABLJAJTA			
SABLJALA			
SABLJARICO			
SABLJAŠ			
SABLJATE			
SABLJAVA			
SABLJEZOB			
SABLJEZOBIH			
SABLJEZOBIM			
SABLJEZOBIMI			
SABLJEZOBO			
SABOTAŽNA	web:delo.si	1	web:delo.si:https://www.delo.si/novice/svet/obvescevalci-opozarjajo-na-ruske-nacrte-v-mesecih-ne-letih
SABOTERKA			
SABOTERSKI			
SABOTIRAJ			
SABOTIRAJOČ			
SABOTIRAJTE			
SABOTIRAM			
SABOTIRAŠ			
SABOTIRAT			
SABOTIRATA			
SABOTIRATE			
SABOTIRAVA			
SADILČEV			
SADILNIKI			
SADISTOM			
SADISTU			
SADOMAZOHIZMOM			
SAFARIJEM			
SAHARIDI			
SAHARINSKEGA			
ŠAHIRA			
ŠAHIRAJTE			
ŠAHIRAM			
ŠAHIRAVA			
SAJAVE			
ŠAJKAČAH			
ŠAKALOVEM			
SALAMAM			
SALAMINOV			
ŠALJIVČEV			
ŠALJIVCIH			
SALMONELI			
SALONARJEM			
ŠALOTK			
ŠALOTKAMI			
SALUTIRAJTA			
SALUTIRAJTE			
SALUTIRAJVA			
SALUTIRALO			
SALUTIRAMO			
SALUTIRAŠ			
ŠAMANOVA			
ŠAMANOVE			
ŠAMANOVIH			
ŠAMANOVIM			
ŠAMANOVO			
SAMARIJU			
SAMARITANIH			
SAMARITANOMA			
SAMARITANOVE			
SAMIČJIH			
SAMOANSKEGA			
SAMOANSKO			
SAMOCENZURO	web:mladina.si	1	web:mladina.si:https://www.mladina.si/251086/ubogi-matej-tonin/
SAMOHODEN			
SAMOHRANILCEM			
SAMOHRANILCEV	web:24ur.com	4	web:24ur.com:https://www.24ur.com/veriga-dobrih-ljudi/ web:24ur.com:https://www.24ur.com/druzbena-odgovornost/
SAMOHRANILCIH			
SAMOHRANILKAH			
SAMOHRANILSKA			
SAMOHRANILSKI			
SAMOHVALNE			
SAMOINICIATIVEN			
SAMOJSKE			
SAMOLEPILNEM			
SAMOLJUBNEŽA			
SAMOLJUBNEŽI			
SAMOMORILČEVE			
SAMOMORILSKEMU			
SAMOMORILSTVOM			
SAMOMUČENJE			
SAMONAKLADALKE			
SAMOOBDOLŽITVI			
SAMOOBSODBE			
SAMOOBTOŽEVANJEM			
SAMOOKLICALA			
SAMOPLAČNIKI			
SAMOPOŠKODBA			
SAMOPOŠKODBAM			
SAMOPOSTREŽB			
SAMOPOSTREŽNICA			
SAMOPOSTREŽNICI			
SAMOROGOVEM			
SAMOROGOVO			
SAMOTARJEVEGA			
SAMOUMEVNEMU			
SAMOUNIČENJ			
SAMOUNIČEVALEN			
SAMOUNIČEVATI			
SAMOUNIČILE			
SAMOUNIČILO			
SAMOUNIČIŠ			
SAMOUNIČITI			
SAMOUNIČUJOČEMU			
SAMOUNIČUJOČIM			
SAMOURESNIČUJEM			
SAMOVOLJNEŽE			
SAMOVŠEČNEMU			
SAMOZADOVOLJEVAL			
SAMOZADOVOLJEVAT			
SAMOZADOVOLJUJEM			
SAMOZADOVOLJUJEŠ			
SAMOZADOVOLJUJTA			
SAMOZADOVOLJUJTE			
SAMOZALJUBLJEN			
SAMOZALJUBLJENA			
SAMOZAVESTNICA			
SAMOZVANCU			
SAMOZVANEM			
SAMOZVANEMU			
SAMOZVANIMI			
ŠAMPINJON			
ŠAMPINJONU			
ŠAMPIONIH			
ŠAMPIONOVO			
SAMSKOSTJO			
SAMURAJEVIM			
SAMURAJEVO			
SANATORJU			
SANDIEGOVSKA			
SANFRANCIŠKEM			
SANGVINIKOV			
SANIRAJTE			
SANIRAM			
SANIRANIMI			
SANIRAVA			
SANJAČICA			
SANJAČICE			
SANJAČIH			
SANJAMA			
SANJAŠKE			
SANJAŠKEM			
SANJAŠKIH			
SANKCIONIRATE			
SANTAFEJSKE			
SANTAFEJSKEGA			
ŠAPAST			
SARDELICA			
SARDELICI			
SARDELICO			
SARDELNA			
SARDINO			
ŠARENICAMI			
ŠARIVA			
ŠARJENJA			
ŠARJENJE			
ŠARLATANKO			
ŠARLATANOVA			
ŠARLATANSKA			
ŠARLATANSKIH			
ŠARLATANSKIMI			
ŠARMANTNEM			
ŠARMANTNEMU			
ŠARMANTNIMI			
ŠARMANTNOSTJO			
SARTROVSKE			
SATANISTKO			
SATANISTOM	web:24ur.com	1	web:24ur.com:https://www.24ur.com/popin/glasba/stevie-wonder-tik-pred-predsedniskimi-volitvami-v-zda-na-glasbeno-turnejo.html
SATANISTU			
SATANKA			
SATANKI			
SATANKO			
SATELITOVO			
SATELITSKEMU			
SAVDSKOARABSKIM			
ŠAVSANJA			
ŠAVSNEJO			
ŠAVSNI			
ŠČEBETAJMO			
ŠČEBETALO			
SCEDIM			
SCEDIT			
SCEFRALI			
SCEFRALO			
ŠČEGETAVČKOV			
ŠČEMIŠ			
SCENARISTIČNEMU			
SCENARISTOMA			
ŠČENETIH			
SCENOGRAFE	web:primorske.si	1	web:primorske.si:https://primorske.si/kultura/nagrada-milke-in-metoda-badjure-za-zivljenjsko-delo-scenografu-in-producentu-janezu-kovicu/
SCENOGRAFSKA			
ŠČEPCU			
ŠČEPIH			
ŠČETKAJ			
ŠČETKALA			
ŠČETKAŠ			
ŠČETKICE			
ŠČETKICO			
SCIENTISTI			
SCIENTOLOGINJA			
SCIENTOLOGINJO			
SCIENTOLOGOM			
SCIENTOLOGOV			
SCIENTOLOŠKEGA			
SCIENTOLOŠKIMI			
ŠČIPAJTA			
ŠČIPALNIKU			
ŠČIPAM			
ŠČIPATA			
SČISTIŠ			
ŠČITONOSCIH			
SCREAMIN			
ŠČURKOVIM			
ŠČUVATE			
SCVREM			
SCVREMO			
SCVREŠ			
SCVRET			
SCVRETE			
SCVRIMO			
SCVRIVA			
SCVRT			
SCVRTIH			
SCVRTIMI			
SCVRTO			
SEANSAM			
SEATTELSKEM			
SEATTELSKIH			
SEATTELSKO			
SECIRAJ			
SECIRAJTE			
SECIRALE			
SECIRAMO			
SECIRAN			
SECIRANA			
SECIRANI			
SECIRANO			
SECIRAVA			
SECIRNA			
SEČNEMU			
SEDAVA			
SEDELNIH			
SEDEMLETNICA			
SEDEMLETNICAMI			
SEDEMLETNICE			
SEDEMLETNICI			
SEDEMLETNICO			
SEDEMLETNIKIH			
SEDEMLETNIKOM			
SEDEMLETNIKOV	web:mladina.si	1	web:mladina.si:https://www.mladina.si/251061/slovenija-je-pravljicna-dezela/
SEDEMLETNIKU	web:siol.net	1	web:siol.net:https://siol.net/novice/slovenija/pri-slapu-savica-umrla-oseba-druga-hudo-poskodovana-gil-halel-izraelec-701878
SEDEMMINUTNI	web:24ur.com	1	web:24ur.com:https://www.24ur.com/popin/glasba/skupina-the-cure-po-16-letih-predstavila-novo-pesem.html
SEDEMNAJSTKRATNO			
SEDEMSTOLETNO			
SEDEMTEDENSKEGA			
SEDEMUREN			
SEDEMURNA			
ŠEFICAH			
ŠEFIČIN			
ŠEFIČINA			
ŠEFIČINE			
ŠEFIČINI			
ŠEFIČINO			
ŠEFINJINO			
ŠEFINJO			
ŠEFOVEMU	web:delo.si	1	web:delo.si:https://www.delo.si/prosti-cas/kulinarika
ŠEFOVIMI			
ŠEFOVSKEM			
SEGREJTA			
SEGREJVA			
SEJALCEMA			
SEJALČEV			
SEJEVA			
ŠEJKOVEGA			
ŠEJKOVEMU			
ŠEJKOVI			
ŠEJKOVIM			
ŠEJKOVO			
SEJŠELSKO			
SEKAČU			
SEKAJVA			
SEKALNICO			
SEKALNIKOM			
SEKANICE			
SEKIRAJMO			
SEKIRAJVA			
ŠEKLA			
SEKLJAJ			
SEKLJALNIKOM			
SEKLJAM			
SEKLJAMO			
SEKLJANE			
SEKLJANJEM			
SEKLJATA			
SEKLJATE			
SEKRETARJEVA			
SEKRETARJEVO			
SEKRETARKAM			
SEKSAJMO			
SEKSAJTA			
SEKSAJTE			
SEKSAJVA			
SEKSANJEM			
SEKSANJU			
SEKSISTIČNEM			
SEKSISTIČNIMI	web:primorske.si	1	web:primorske.si:https://primorske.si/zanimivosti/legendarna-britanska-igralka-ostro-nad-slavnega-tajnega-agenta/
SEKSOLOGIJI			
SEKSOLOGINJO			
SEKTAMA			
SEKTAŠKIMI			
SEKUNDANTKA			
SEKUNDEN			
SEKVENČEN			
SELEKTORJEMA			
ŠELESTEČI			
SELILNE			
SELITVEN			
SELITVENEMU			
SELOTEJPU			
SEMENČNIKI			
SEMENOVODE			
SEMESTROMA			
SEMINARSKIMI			
ŠEMINEGA			
SENATORJEVE			
SENATORJEVEM			
SENATORJEVIM			
SENATORKIN			
SENATORKINA			
SENATORKINE			
SENATORKINEGA			
SENATORKINI			
SENATORKINIM			
SENATORKINO			
SENČIM			
SENDVIČEMA			
SENILNEŽA			
SENIORJEVE			
SENIORJEVO			
SENZACIONALNOST			
SENZORNIM			
SENZORSKEM			
SENZUALNIH			
ŠEPAJ			
ŠEPAJOČIH			
ŠEPAJTE			
SEPARATISTIČEN			
SEPARATISTKA			
ŠEPAVCE			
ŠEPAVCEM			
ŠEPAVKO			
ŠEPETAJMO			
ŠEPETAJTA			
ŠEPETAJVA			
ŠEPETALCE			
ŠEPETALČEVE			
ŠEPETALKIN			
ŠEPETAVO			
ŠEPNETE			
ŠEPNI			
SEPTIČNEM			
SEPTIČNIM			
SERAFU			
ŠERBETE			
ŠERIFOVE			
ŠERIFOVEM			
ŠERIFOVEMU			
ŠERIFOVI			
ŠERIFOVIMA			
ŠERIFOVIMI			
ŠERIFSKA			
ŠERIFSKEGA			
ŠERIFSKI			
ŠERIJEM			
SERIJOČAROVNICA			
ŠERIJU			
SEROTONINOM			
ŠERPAMA			
SERVIETAH			
SERVIETI			
SERVIRAJTA			
SERVIRANI			
SERVIRAVA			
SERVIRNIM			
SERVISIRAJTE			
SERVISIRAM			
SERVISIRANA			
SERVOMOTORJE			
SESAJMO			
SESAJOČA			
SESAJTA			
SESATE			
SESEDAJOČIMI			
SESEDAJOČO			
SESEDANJ			
SESEDATA			
SESEKALA			
SESEKAŠ			
SESEKI			
SESEKLJALA			
SESEKLJALO			
SESEKLJAŠ			
SESEKLJAT			
SESEKLJATI	web:svet24.si	1	web:svet24.si:https://svet24.si/kulinarika/dober-tek/tema/kuharske-tehnike
SEŠIJVA			
SESIRJENA			
SEŠITEMU			
ŠEŠKAJ			
ŠEŠKALE			
ŠEŠKAM			
ŠEŠKANJA			
ŠEŠKANJU			
ŠEŠKAT			
ŠEŠKATE			
ŠEŠLJAL			
SESLJALA			
SESLJALI			
ŠEŠLJAM			
SESLJANJE			
SESLJAŠ			
ŠEŠLJAŠ			
SESLJATE			
SESTAJAJ			
SESTANITA			
SESTANITE			
SESTANIVA			
SESTANKOVATI			
SESTANKUJ			
SESTANKUJEŠ			
SESTANKUJETA			
SESTANKUJETE			
SESTANKUJEVA			
SESTANKUJTE			
SESTAVLJALNICI			
SESTAVLJIVEM			
SEŠTEJTA			
SEŠTEJVA			
ŠESTEREGA			
ŠESTERONOGI			
SEŠTET			
SEŠTEVAJ			
SEŠTEVAŠ			
SEŠTEVAVA			
SEŠTEVNO			
ŠESTKRATNIKU			
ŠESTLETNICE			
ŠESTLETNICI			
ŠESTLETNICO			
ŠESTLETNIKA	web:24ur.com	2	web:24ur.com:https://www.24ur.com/novice/tujina/po-70-letih-nasli-moskega-ki-je-bil-ugrabljen-kot-sestletni-decek.html
ŠESTLETNIKOV			
ŠESTLETNIKU			
ŠESTMESEČNIMI			
ŠESTMESTEN			
ŠESTMETRSKEGA			
ŠESTMINUTEN	web:svet24.si	1	web:svet24.si:https://svet24.si/revija/jana/novice/gospodarstvo/tehnologija/tesla-cesta-voznja-samodejna-1927809
ŠESTNAJSTIŠKIM			
ŠESTNAJSTLETNIC			
ŠESTNAJSTLETNICI			
ŠESTODSTOTEN			
SESTOPAJTE			
SESTOPAŠ			
ŠESTOŠOLCEM			
SESTRADAJTE			
SESTRADAŠ			
SESTRADATE			
SESTRADAVA			
SESTRCA			
SESTRELIM			
SESTRELIMO			
SESTRELIŠ			
SESTRELITVAMI			
SESTRELJENIM			
SESTRELJEVAL	web:24ur.com	1	web:24ur.com:https://www.24ur.com/novice/tujina/na-krku-iz-crnih-gradenj-zraslo-pravo-naselje-zdaj-ga-rusijo.html
SESTRELJUJE			
SESTRELJUJEJO			
SESTRELJUJEMO			
SESTRIČINEGA			
SESTRIČNINA			
SESTRIČNINEGA			
SESTRIČNINO			
SESTRINIMA			
SESTRSTEV			
SESTRSTVI			
SESTRSTVIH			
SESTRSTVOM			
ŠESTSTOLETNEM			
ŠESTSTOTIM			
SESUJEMO			
SESUJETA			
SESUJETE			
SESUJEVA			
SESUJMO			
SESUJTA			
SESUJTE			
SESUJVA			
SESUTEMU			
ŠETRAJEM			
SETRCA			
SEVERNIKOM			
SEVERNIKOV			
SEVERNJAKINJA			
SEVERNJAKINJAH			
SEVERNJAKINJO			
SEZAMOV			
SEZAMOVE			
SEZAMOVI			
SEŽGANEMU			
SEŽGETA			
SEŽGEVA			
SEŽGITA			
SEZIDAJTA			
SEŽIGALNE			
SEŽIGALNIH			
SEŽIGAŠ			
SEZNAMSKO			
SEZNANJENJA			
SEZNANJENJEM			
SEZUVAJTA			
SEZUVAJTE			
SEZUVAM			
SEZUVAMO			
SEZUVAŠ			
SHAJAJ			
SHAKESPEARSKA			
SHAKESPEARSKE			
SHAKESPEARSKEGA			
SHAKESPEARSKI			
SHEFFIELDSKIH			
SHIRAŠ			
SHIZOFRENIČARKA			
SHIZOFRENIČARKO			
SHIZOFRENIČEN			
SHIZOFRENIČNIH			
SHIZOFRENIČNIM			
SHIZOFRENIKOM			
SHIZOFRENIKOVA			
SHIZOFRENIKU			
SHIZOIDEN			
SHIZOIDNIMI			
SHLADIMO			
SHLADIŠ			
SHUJŠAJ			
SHUJŠATE	web:metropolitan.si	6	web:metropolitan.si:https://www.metropolitan.si/podkast/spar-podkast/ web:metropolitan.si:https://www.metropolitan.si/podkast/
SHUJŠEVALNEM			
SIAMSKIMA			
SIBIRSKIMA			
ŠIBRAM			
ŠIBROVKAH			
ŠIBROVKAMA			
ŠIBROVKAMI			
SIDRALI			
SIDRAŠ			
SIDROMA			
SIFILISNA			
SIFILITIČARKI			
SIFILITIKOM			
SIFONSKA			
ŠIFRIRAJ			
ŠIFRIRANJ			
ŠIFRIRAŠ			
ŠIFROPISA			
SIGEM			
SIGMAMI			
SIGNALIZIRAJ			
SIGNALIZIRAJMO			
SIGNALIZIRAJTA			
SIGNALIZIRAJTE			
SIGNALIZIRALO			
SIGNALIZIRAM			
SIGNALIZIRAMO			
SIGNALIZIRAŠ			
SIGNALIZIRATE			
SIGNALIZIRAVA			
SIGNALNIKA			
SIGNALNIKU			
SIGURNOSTMA			
ŠIITOMA			
SIJAJNIMA			
SIJANJI			
SIJEVA			
SIJOČIMA			
SIKAJTE			
ŠIKANIRAŠ			
ŠIKANIRATE			
SIKAVA			
SIKHOVIM			
SILAKIH			
SILAKINJA			
ŠILCIH			
ŠILČKA			
ŠILILA			
ŠILIŠ			
ŠILJENJEM			
ŠILONOSEGA			
ŠILONOSI			
SILOVITEJŠEM			
SIMBIOTIČNEGA			
SIMBOLIZIRAMO			
ŠIMPANZINJA			
ŠIMPANZINJE			
ŠIMPANZOVA			
ŠIMPANZOVEGA			
ŠIMPANZOVKO			
SIMPTOMATIK			
SIMULACIJSKIM			
SIMULIRAJ			
SIMULIRAJMO			
SIMULIRAJTA			
SIMULIRAJTE			
SIMULIRATE			
SIMULIRAVA			
SINAPSAM			
SINAPTIČEN			
SINAPTIČNEGA			
SINAPTIČNIM			
SINDIKALISTIH			
SINHRONIZIRAJ			
SINHRONIZIRAJMO			
SINHRONIZIRAJVA			
SINHRONIZIRAM			
SINHRONIZIRAŠ			
SINHRONIZIRAVA			
SINOPSISE			
SINTETIZIRAM			
SINTETIZIRAŠ			
SINTETIZIRATE			
SINUSNIMA			
SIRARKO			
SIRČKOV			
SIRIM			
SIRIŠ			
ŠIRIVA			
ŠIRJAVAMI			
ŠIROKOSRČNA			
ŠIROKOSRČNEGA			
ŠIROKOSRČNOST			
ŠIROKOSRČNOSTI			
ŠIROKOUSTENJEM			
ŠIROKOUSTIMO			
SIROMAŠIJO			
SIROMAŠIMO			
SIRUPASTI			
SISTEMATIKAMI			
SISTEMIZIRANEGA			
SITCEM			
SITNARITA			
SITNARIVA			
SITNEŽEMA			
SIUBE			
SIUBENI			
SIUBI			
SIUBO			
SIUITI			
ŠIVAJMO			
ŠIVALNICAMI			
ŠIVANKINEGA			
SIVČKOVO			
SIVEČIH			
SIVKINEM			
SIVOBRADCU			
SIVOLASCEM			
SKAČIVA			
SKAKAČEVEGA			
SKAKAČEVI			
SKAKAČEVIM			
SKAKAČEVO			
SKAKAJOČEMU			
